tagId,deviceType,weight,timestamp,readerId,temperature,humidity,userId
TAG_TJJ01JF5,RFID Tag,19999.0,2025-04-08 04:28:32,Reader003,24.1,94.7,TJJ01JF5
TAG_GDRR9JDJ,RFID Tag,16501.4,2025-04-08 04:28:32,Reader003,24.1,94.7,GDRR9JDJ
TAG_TJJ01JF5,RFID Tag,25296.6,2025-04-08 05:24:32,Reader003,24.1,94.7,TJJ01JF5
TAG_GDRR9JDJ,RFID Tag,27501.7,2025-04-08 05:26:32,Reader003,24.1,94.7,GDRR9JDJ
TAG_SHT5E3AJ,RFID Tag,8999.4,2025-04-08 07:17:25,Reader003,24.1,94.7,SHT5E3AJ
TAG_SXC07P09,RFID Tag,16499.5,2025-04-08 07:20:25,Reader003,24.1,94.7,SXC07P09
TAG_SXC07P09,RFID Tag,20536.3,2025-04-08 08:16:25,Reader003,24.1,94.7,SXC07P09
TAG_SHT5E3AJ,RFID Tag,15500.2,2025-04-08 08:17:25,Reader003,24.1,94.7,SHT5E3AJ
TAG_SXKE04W0,RFID Tag,19999.6,2025-04-08 08:45:41,Reader003,24.1,94.7,SXKE04W0
TAG_SXKE04W0,RFID Tag,25930.8,2025-04-08 09:38:41,Reader003,24.1,94.7,SXKE04W0
TAG_SXKE04W0,RFID Tag,20000.3,2025-04-08 16:44:56,Reader003,24.1,94.7,SXKE04W0
TAG_LNS4BCQ6,RFID Tag,16500.3,2025-04-08 16:54:56,Reader003,24.1,94.7,LNS4BCQ6
TAG_SXKE04W0,RFID Tag,31000.0,2025-04-08 17:34:56,Reader003,24.1,94.7,SXKE04W0
TAG_LNS4BCQ6,RFID Tag,23637.8,2025-04-08 17:43:56,Reader003,24.1,94.7,LNS4BCQ6
TAG_SXSLCELQ,RFID Tag,16501.0,2025-04-08 20:09:52,Reader003,24.1,94.7,SXSLCELQ
TAG_SXRSUGTP,RFID Tag,9000.2,2025-04-08 20:14:52,Reader003,24.1,94.7,SXRSUGTP
TAG_SXRSUGTP,RFID Tag,15500.9,2025-04-08 21:14:52,Reader003,24.1,94.7,SXRSUGTP
TAG_SXSLCELQ,RFID Tag,22590.2,2025-04-08 21:17:52,Reader003,24.1,94.7,SXSLCELQ
TAG_HLJPBLUKN,RFID Tag,19998.6,2025-04-08 23:16:53,Reader003,24.1,94.7,HLJPBLUKN
TAG_BJFQTAR6,RFID Tag,16500.9,2025-04-08 23:29:53,Reader003,24.1,94.7,BJFQTAR6
TAG_HLJPBLUKN,RFID Tag,30998.5,2025-04-09 00:08:53,Reader003,24.1,94.7,HLJPBLUKN
TAG_BJFQTAR6,RFID Tag,21358.1,2025-04-09 00:17:53,Reader003,24.1,94.7,BJFQTAR6
TAG_HLJW7BGB0,RFID Tag,16498.9,2025-04-09 00:18:09,Reader003,24.1,94.7,HLJW7BGB0
TAG_HLJW7BGB0,RFID Tag,23012.6,2025-04-09 01:11:09,Reader003,24.1,94.7,HLJW7BGB0
TAG_TJNVTEHQ,RFID Tag,16499.4,2025-04-09 02:44:50,Reader003,24.1,94.7,TJNVTEHQ
TAG_TJNVTEHQ,RFID Tag,20588.1,2025-04-09 03:47:50,Reader003,24.1,94.7,TJNVTEHQ
TAG_JLM6MUS3,RFID Tag,9000.6,2025-04-09 08:35:39,Reader003,24.1,94.7,JLM6MUS3
TAG_GDUREAH1,RFID Tag,19999.2,2025-04-09 08:38:39,Reader003,24.1,94.7,GDUREAH1
TAG_GDA0U87X,RFID Tag,16500.2,2025-04-09 09:11:21,Reader003,24.1,94.7,GDA0U87X
TAG_SXXF2MT5,RFID Tag,8999.0,2025-04-09 09:17:21,Reader003,24.1,94.7,SXXF2MT5
TAG_GDUREAH1,RFID Tag,31000.0,2025-04-09 09:36:39,Reader003,24.1,94.7,GDUREAH1
TAG_JLM6MUS3,RFID Tag,13541.5,2025-04-09 09:38:39,Reader003,24.1,94.7,JLM6MUS3
TAG_SXXF2MT5,RFID Tag,15499.9,2025-04-09 10:07:21,Reader003,24.1,94.7,SXXF2MT5
TAG_GDA0U87X,RFID Tag,20976.8,2025-04-09 10:08:21,Reader003,24.1,94.7,GDA0U87X
TAG_GDLNY0HG,RFID Tag,16501.3,2025-04-09 12:38:09,Reader003,24.1,94.7,GDLNY0HG
TAG_GDLNY0HG,RFID Tag,25405.8,2025-04-09 13:38:09,Reader003,24.1,94.7,GDLNY0HG
TAG_SHT5E3AJ,RFID Tag,8998.1,2025-04-09 14:50:00,Reader003,24.1,94.7,SHT5E3AJ
TAG_BJL3FQY7,RFID Tag,16498.8,2025-04-09 14:52:00,Reader003,24.1,94.7,BJL3FQY7
TAG_SHT5E3AJ,RFID Tag,15499.4,2025-04-09 15:48:00,Reader003,24.1,94.7,SHT5E3AJ
TAG_BJL3FQY7,RFID Tag,18381.6,2025-04-09 15:51:00,Reader003,24.1,94.7,BJL3FQY7
TAG_TJZ32J80,RFID Tag,20001.2,2025-04-09 20:02:45,Reader003,24.1,94.7,TJZ32J80
TAG_BJD56XUG,RFID Tag,16498.5,2025-04-09 20:04:45,Reader003,24.1,94.7,BJD56XUG
TAG_TJZ32J80,RFID Tag,30999.8,2025-04-09 21:03:45,Reader003,24.1,94.7,TJZ32J80
TAG_BJD56XUG,RFID Tag,23258.3,2025-04-09 21:04:45,Reader003,24.1,94.7,BJD56XUG
TAG_JLPKJ4PL,RFID Tag,16500.5,2025-04-09 21:59:05,Reader003,24.1,94.7,JLPKJ4PL
TAG_LNHJUV91,RFID Tag,8999.7,2025-04-09 22:09:05,Reader003,24.1,94.7,LNHJUV91
TAG_LNHJUV91,RFID Tag,15498.0,2025-04-09 23:08:05,Reader003,24.1,94.7,LNHJUV91
TAG_JLPKJ4PL,RFID Tag,22578.6,2025-04-09 23:11:05,Reader003,24.1,94.7,JLPKJ4PL
TAG_SXY4Q2WF,RFID Tag,16498.1,2025-04-10 00:41:07,Reader003,24.1,94.7,SXY4Q2WF
TAG_BJZ9CLW1,RFID Tag,16501.7,2025-04-10 00:55:47,Reader003,24.1,94.7,BJZ9CLW1
TAG_HBZU919T,RFID Tag,16500.0,2025-04-10 00:57:47,Reader003,24.1,94.7,HBZU919T
TAG_BJD56XUG,RFID Tag,16500.6,2025-04-10 00:59:47,Reader003,24.1,94.7,BJD56XUG
TAG_SXY4Q2WF,RFID Tag,25177.0,2025-04-10 01:34:07,Reader003,24.1,94.7,SXY4Q2WF
TAG_BJZ9CLW1,RFID Tag,27501.4,2025-04-10 01:48:47,Reader003,24.1,94.7,BJZ9CLW1
TAG_HBZU919T,RFID Tag,22999.3,2025-04-10 01:58:47,Reader003,24.1,94.7,HBZU919T
TAG_BJD56XUG,RFID Tag,17205.8,2025-04-10 02:01:47,Reader003,24.1,94.7,BJD56XUG
TAG_GDR673UT,RFID Tag,16499.1,2025-04-10 02:43:08,Reader003,24.1,94.7,GDR673UT
TAG_GDR673UT,RFID Tag,25924.0,2025-04-10 03:38:08,Reader003,24.1,94.7,GDR673UT
TAG_JLBRQ0KV,RFID Tag,8999.1,2025-04-10 10:09:01,Reader003,24.1,94.7,JLBRQ0KV
TAG_JLPKJ4PL,RFID Tag,16498.2,2025-04-10 10:12:01,Reader003,24.1,94.7,JLPKJ4PL
TAG_SXWPT04B,RFID Tag,9001.4,2025-04-10 10:13:01,Reader003,24.1,94.7,SXWPT04B
TAG_JLBRQ0KV,RFID Tag,11243.6,2025-04-10 11:07:01,Reader003,24.1,94.7,JLBRQ0KV
TAG_JLPKJ4PL,RFID Tag,22997.9,2025-04-10 11:09:01,Reader003,24.1,94.7,JLPKJ4PL
TAG_SXWPT04B,RFID Tag,15502.1,2025-04-10 11:12:01,Reader003,24.1,94.7,SXWPT04B
TAG_NMFK1N6E,RFID Tag,16500.8,2025-04-10 20:18:31,Reader003,24.1,94.7,NMFK1N6E
TAG_NMBWNKZP,RFID Tag,16500.4,2025-04-10 20:19:31,Reader003,24.1,94.7,NMBWNKZP
TAG_BJSH0JZB,RFID Tag,9000.6,2025-04-10 20:26:31,Reader003,24.1,94.7,BJSH0JZB
TAG_JLTR36K0,RFID Tag,19999.4,2025-04-10 20:31:46,Reader003,24.1,94.7,JLTR36K0
TAG_GDR1FGS7,RFID Tag,16500.4,2025-04-10 20:50:14,Reader003,24.1,94.7,GDR1FGS7
TAG_TJNVTEHQ,RFID Tag,16499.0,2025-04-10 21:05:14,Reader003,24.1,94.7,TJNVTEHQ
TAG_NMBWNKZP,RFID Tag,20688.5,2025-04-10 21:12:31,Reader003,24.1,94.7,NMBWNKZP
TAG_NMFK1N6E,RFID Tag,22999.8,2025-04-10 21:13:31,Reader003,24.1,94.7,NMFK1N6E
TAG_BJSH0JZB,RFID Tag,15500.2,2025-04-10 21:14:31,Reader003,24.1,94.7,BJSH0JZB
TAG_JLTR36K0,RFID Tag,23988.1,2025-04-10 21:33:46,Reader003,24.1,94.7,JLTR36K0
TAG_GDR1FGS7,RFID Tag,27498.7,2025-04-10 21:40:14,Reader003,24.1,94.7,GDR1FGS7
TAG_TJNVTEHQ,RFID Tag,24705.2,2025-04-10 21:43:14,Reader003,24.1,94.7,TJNVTEHQ
TAG_SHMZMCQJ,RFID Tag,20002.1,2025-04-10 21:56:16,Reader003,24.1,94.7,SHMZMCQJ
TAG_SXKE04W0,RFID Tag,20000.1,2025-04-10 22:06:16,Reader003,24.1,94.7,SXKE04W0
TAG_SXKE04W0,RFID Tag,31001.8,2025-04-10 22:57:16,Reader003,24.1,94.7,SXKE04W0
TAG_SHMZMCQJ,RFID Tag,28760.1,2025-04-10 22:59:16,Reader003,24.1,94.7,SHMZMCQJ
TAG_LNEFHHTL,RFID Tag,16499.1,2025-04-11 01:04:01,Reader003,24.1,94.7,LNEFHHTL
TAG_TJJ01JF5,RFID Tag,20000.8,2025-04-11 01:07:01,Reader003,24.1,94.7,TJJ01JF5
TAG_LNEFHHTL,RFID Tag,27499.2,2025-04-11 02:02:01,Reader003,24.1,94.7,LNEFHHTL
TAG_TJJ01JF5,RFID Tag,22341.6,2025-04-11 02:04:01,Reader003,24.1,94.7,TJJ01JF5
TAG_SXLKP18M,RFID Tag,9000.2,2025-04-11 02:36:59,Reader003,24.1,94.7,SXLKP18M
TAG_GDRR9JDJ,RFID Tag,16502.4,2025-04-11 02:38:59,Reader003,24.1,94.7,GDRR9JDJ
TAG_GDRR9JDJ,RFID Tag,27502.1,2025-04-11 03:30:59,Reader003,24.1,94.7,GDRR9JDJ
TAG_SXLKP18M,RFID Tag,14728.8,2025-04-11 03:35:59,Reader003,24.1,94.7,SXLKP18M
TAG_SHY7DVRK,RFID Tag,16500.4,2025-04-11 05:14:52,Reader003,24.1,94.7,SHY7DVRK
TAG_SHY7DVRK,RFID Tag,18424.7,2025-04-11 06:11:52,Reader003,24.1,94.7,SHY7DVRK
TAG_SHY7DVRK,RFID Tag,16500.8,2025-04-11 08:48:37,Reader003,24.1,94.7,SHY7DVRK
TAG_BJTUVTKD,RFID Tag,19999.1,2025-04-11 08:51:20,Reader003,24.1,94.7,BJTUVTKD
TAG_NMEFP8ME,RFID Tag,16499.6,2025-04-11 08:51:37,Reader003,24.1,94.7,NMEFP8ME
TAG_NMWU5ZLM,RFID Tag,9000.3,2025-04-11 08:55:20,Reader003,24.1,94.7,NMWU5ZLM
TAG_BJL3FQY7,RFID Tag,16499.9,2025-04-11 09:23:41,Reader003,24.1,94.7,BJL3FQY7
TAG_BJSH0JZB,RFID Tag,8998.5,2025-04-11 09:23:41,Reader003,24.1,94.7,BJSH0JZB
TAG_SXECYXDH,RFID Tag,8999.3,2025-04-11 09:25:41,Reader003,24.1,94.7,SXECYXDH
TAG_NMWU5ZLM,RFID Tag,15499.9,2025-04-11 09:42:20,Reader003,24.1,94.7,NMWU5ZLM
TAG_NMEFP8ME,RFID Tag,27500.7,2025-04-11 09:45:37,Reader003,24.1,94.7,NMEFP8ME
TAG_SHY7DVRK,RFID Tag,21462.2,2025-04-11 09:47:37,Reader003,24.1,94.7,SHY7DVRK
TAG_BJTUVTKD,RFID Tag,20104.3,2025-04-11 09:55:20,Reader003,24.1,94.7,BJTUVTKD
TAG_SXECYXDH,RFID Tag,15499.4,2025-04-11 10:11:41,Reader003,24.1,94.7,SXECYXDH
TAG_BJL3FQY7,RFID Tag,22999.2,2025-04-11 10:21:41,Reader003,24.1,94.7,BJL3FQY7
TAG_BJSH0JZB,RFID Tag,13343.6,2025-04-11 10:28:41,Reader003,24.1,94.7,BJSH0JZB
TAG_GDP6A30X,RFID Tag,9000.0,2025-04-11 12:27:22,Reader003,24.1,94.7,GDP6A30X
TAG_LNHJUV91,RFID Tag,9000.5,2025-04-11 12:35:22,Reader003,24.1,94.7,LNHJUV91
TAG_GDP6A30X,RFID Tag,15500.3,2025-04-11 13:19:22,Reader003,24.1,94.7,GDP6A30X
TAG_LNHJUV91,RFID Tag,11276.8,2025-04-11 13:21:22,Reader003,24.1,94.7,LNHJUV91
TAG_HLJW7BGB0,RFID Tag,16499.1,2025-04-11 18:28:11,Reader003,24.1,94.7,HLJW7BGB0
TAG_NMUPZB15,RFID Tag,20001.5,2025-04-11 18:33:11,Reader003,24.1,94.7,NMUPZB15
TAG_NMUPZB15,RFID Tag,31002.2,2025-04-11 19:30:11,Reader003,24.1,94.7,NMUPZB15
TAG_HLJW7BGB0,RFID Tag,21123.4,2025-04-11 19:32:11,Reader003,24.1,94.7,HLJW7BGB0
TAG_BJL3FQY7,RFID Tag,16501.2,2025-04-11 23:11:07,Reader003,24.1,94.7,BJL3FQY7
TAG_NMZWVSK4,RFID Tag,8999.5,2025-04-11 23:12:07,Reader003,24.1,94.7,NMZWVSK4
TAG_NMBWNKZP,RFID Tag,16497.6,2025-04-11 23:14:07,Reader003,24.1,94.7,NMBWNKZP
TAG_NMZWVSK4,RFID Tag,15499.4,2025-04-12 00:10:07,Reader003,24.1,94.7,NMZWVSK4
TAG_BJL3FQY7,RFID Tag,23001.8,2025-04-12 00:16:07,Reader003,24.1,94.7,BJL3FQY7
TAG_NMBWNKZP,RFID Tag,19350.9,2025-04-12 00:19:07,Reader003,24.1,94.7,NMBWNKZP
TAG_BJQBFUKT,RFID Tag,19998.9,2025-04-12 00:33:50,Reader003,24.1,94.7,BJQBFUKT
TAG_SXSLCELQ,RFID Tag,16500.3,2025-04-12 00:40:50,Reader003,24.1,94.7,SXSLCELQ
TAG_BJQBFUKT,RFID Tag,24619.1,2025-04-12 01:34:50,Reader003,24.1,94.7,BJQBFUKT
TAG_SXSLCELQ,RFID Tag,27500.7,2025-04-12 01:34:50,Reader003,24.1,94.7,SXSLCELQ
TAG_SXGRDBKM,RFID Tag,8999.9,2025-04-12 03:23:01,Reader003,24.1,94.7,SXGRDBKM
TAG_SHBSQVP1,RFID Tag,16498.4,2025-04-12 03:27:01,Reader003,24.1,94.7,SHBSQVP1
TAG_SXGRDBKM,RFID Tag,15500.7,2025-04-12 04:14:01,Reader003,24.1,94.7,SXGRDBKM
TAG_SHBSQVP1,RFID Tag,21493.6,2025-04-12 04:19:01,Reader003,24.1,94.7,SHBSQVP1
TAG_NMKDY1ST,RFID Tag,16498.8,2025-04-12 07:01:35,Reader003,24.1,94.7,NMKDY1ST
TAG_NMKDY1ST,RFID Tag,23450.8,2025-04-12 07:57:35,Reader003,24.1,94.7,NMKDY1ST
TAG_TJNVTEHQ,RFID Tag,16497.8,2025-04-12 10:21:11,Reader003,24.1,94.7,TJNVTEHQ
TAG_HBT7RG5L,RFID Tag,16500.5,2025-04-12 10:26:11,Reader003,24.1,94.7,HBT7RG5L
TAG_TJNVTEHQ,RFID Tag,27498.8,2025-04-12 11:24:11,Reader003,24.1,94.7,TJNVTEHQ
TAG_HBT7RG5L,RFID Tag,20411.0,2025-04-12 11:26:11,Reader003,24.1,94.7,HBT7RG5L
TAG_LNHJUV91,RFID Tag,8999.6,2025-04-12 12:43:51,Reader003,24.1,94.7,LNHJUV91
TAG_LNHJUV91,RFID Tag,10036.4,2025-04-12 13:40:51,Reader003,24.1,94.7,LNHJUV91
TAG_LNS4BCQ6,RFID Tag,16501.1,2025-04-12 19:20:59,Reader003,24.1,94.7,LNS4BCQ6
TAG_TJTY94H3,RFID Tag,20000.4,2025-04-12 19:25:59,Reader003,24.1,94.7,TJTY94H3
TAG_TJTY94H3,RFID Tag,31000.1,2025-04-12 20:27:59,Reader003,24.1,94.7,TJTY94H3
TAG_LNS4BCQ6,RFID Tag,17797.7,2025-04-12 20:29:59,Reader003,24.1,94.7,LNS4BCQ6
TAG_LNG09L92,RFID Tag,8999.0,2025-04-13 00:08:29,Reader003,24.1,94.7,LNG09L92
TAG_LNG09L92,RFID Tag,11477.4,2025-04-13 01:01:29,Reader003,24.1,94.7,LNG09L92
TAG_NMZWVSK4,RFID Tag,8998.8,2025-04-13 03:14:03,Reader003,24.1,94.7,NMZWVSK4
TAG_NMZWVSK4,RFID Tag,14854.4,2025-04-13 04:05:03,Reader003,24.1,94.7,NMZWVSK4
TAG_NMFK1N6E,RFID Tag,16501.1,2025-04-13 09:39:48,Reader003,24.1,94.7,NMFK1N6E
TAG_SHT5E3AJ,RFID Tag,9001.8,2025-04-13 09:40:48,Reader003,24.1,94.7,SHT5E3AJ
TAG_BJSH0JZB,RFID Tag,9000.2,2025-04-13 09:44:48,Reader003,24.1,94.7,BJSH0JZB
TAG_BJSH0JZB,RFID Tag,15499.2,2025-04-13 10:33:48,Reader003,24.1,94.7,BJSH0JZB
TAG_SHT5E3AJ,RFID Tag,15502.0,2025-04-13 10:38:48,Reader003,24.1,94.7,SHT5E3AJ
TAG_NMFK1N6E,RFID Tag,19995.7,2025-04-13 10:46:48,Reader003,24.1,94.7,NMFK1N6E
TAG_NMKD0LJX,RFID Tag,16500.0,2025-04-13 12:24:39,Reader003,24.1,94.7,NMKD0LJX
TAG_HLJV0D91W,RFID Tag,16498.8,2025-04-13 12:30:39,Reader003,24.1,94.7,HLJV0D91W
TAG_HLJV0D91W,RFID Tag,27498.8,2025-04-13 13:26:39,Reader003,24.1,94.7,HLJV0D91W
TAG_NMKD0LJX,RFID Tag,21728.4,2025-04-13 13:27:39,Reader003,24.1,94.7,NMKD0LJX
TAG_BJAV72FZ,RFID Tag,9000.5,2025-04-13 14:51:23,Reader003,24.1,94.7,BJAV72FZ
TAG_BJJ2SPHS,RFID Tag,16499.1,2025-04-13 14:54:23,Reader003,24.1,94.7,BJJ2SPHS
TAG_SXXF2MT5,RFID Tag,8999.2,2025-04-13 14:54:42,Reader003,24.1,94.7,SXXF2MT5
TAG_BJJ2SPHS,RFID Tag,22998.9,2025-04-13 15:44:23,Reader003,24.1,94.7,BJJ2SPHS
TAG_SXXF2MT5,RFID Tag,14834.0,2025-04-13 15:46:42,Reader003,24.1,94.7,SXXF2MT5
TAG_BJAV72FZ,RFID Tag,12695.2,2025-04-13 15:56:23,Reader003,24.1,94.7,BJAV72FZ
TAG_GDLNY0HG,RFID Tag,16499.9,2025-04-14 00:01:57,Reader003,24.1,94.7,GDLNY0HG
TAG_GDLNY0HG,RFID Tag,19771.0,2025-04-14 00:52:57,Reader003,24.1,94.7,GDLNY0HG
TAG_GDD3BXLG,RFID Tag,16498.2,2025-04-14 02:28:21,Reader003,24.1,94.7,GDD3BXLG
TAG_GDD3BXLG,RFID Tag,21342.5,2025-04-14 03:22:21,Reader003,24.1,94.7,GDD3BXLG
TAG_SXRSUGTP,RFID Tag,9000.9,2025-04-14 09:20:25,Reader003,24.1,94.7,SXRSUGTP
TAG_LNH9GCL5,RFID Tag,16499.4,2025-04-14 09:22:25,Reader003,24.1,94.7,LNH9GCL5
TAG_LNH9GCL5,RFID Tag,23073.1,2025-04-14 10:13:25,Reader003,24.1,94.7,LNH9GCL5
TAG_SXRSUGTP,RFID Tag,15500.0,2025-04-14 10:16:25,Reader003,24.1,94.7,SXRSUGTP
TAG_HBAVLM0T,RFID Tag,8998.1,2025-04-14 10:22:50,Reader003,24.1,94.7,HBAVLM0T
TAG_LNQEX7AJ,RFID Tag,8998.1,2025-04-14 10:24:50,Reader003,24.1,94.7,LNQEX7AJ
TAG_TJMXME7X,RFID Tag,19999.4,2025-04-14 10:26:50,Reader003,24.1,94.7,TJMXME7X
TAG_HBAVLM0T,RFID Tag,15496.6,2025-04-14 11:22:50,Reader003,24.1,94.7,HBAVLM0T
TAG_TJMXME7X,RFID Tag,25248.1,2025-04-14 11:23:50,Reader003,24.1,94.7,TJMXME7X
TAG_LNQEX7AJ,RFID Tag,15498.3,2025-04-14 11:26:50,Reader003,24.1,94.7,LNQEX7AJ
TAG_SHMBJDQ0,RFID Tag,20000.1,2025-04-14 11:32:20,Reader003,24.1,94.7,SHMBJDQ0
TAG_SHMBJDQ0,RFID Tag,23767.7,2025-04-14 12:27:20,Reader003,24.1,94.7,SHMBJDQ0
TAG_LNH9GCL5,RFID Tag,16500.2,2025-04-14 13:24:26,Reader003,24.1,94.7,LNH9GCL5
TAG_LNH9GCL5,RFID Tag,19616.7,2025-04-14 14:15:26,Reader003,24.1,94.7,LNH9GCL5
TAG_LNRTYYYC,RFID Tag,9000.7,2025-04-14 15:01:51,Reader003,24.1,94.7,LNRTYYYC
TAG_BJJ2SPHS,RFID Tag,16500.9,2025-04-14 15:05:51,Reader003,24.1,94.7,BJJ2SPHS
TAG_BJTUVTKD,RFID Tag,20001.1,2025-04-14 15:06:51,Reader003,24.1,94.7,BJTUVTKD
TAG_SXE3VRBT,RFID Tag,9000.7,2025-04-14 15:13:11,Reader003,24.1,94.7,SXE3VRBT
TAG_HLJPBLUKN,RFID Tag,19999.4,2025-04-14 15:19:11,Reader003,24.1,94.7,HLJPBLUKN
TAG_BJKLA8TW,RFID Tag,16499.3,2025-04-14 15:24:51,Reader003,24.1,94.7,BJKLA8TW
TAG_BJJ2SPHS,RFID Tag,23000.9,2025-04-14 16:05:51,Reader003,24.1,94.7,BJJ2SPHS
TAG_BJTUVTKD,RFID Tag,31002.1,2025-04-14 16:06:51,Reader003,24.1,94.7,BJTUVTKD
TAG_SXE3VRBT,RFID Tag,15501.0,2025-04-14 16:09:11,Reader003,24.1,94.7,SXE3VRBT
TAG_LNRTYYYC,RFID Tag,10169.2,2025-04-14 16:10:51,Reader003,24.1,94.7,LNRTYYYC
TAG_BJKLA8TW,RFID Tag,23921.0,2025-04-14 16:11:51,Reader003,24.1,94.7,BJKLA8TW
TAG_HLJPBLUKN,RFID Tag,30013.4,2025-04-14 16:13:11,Reader003,24.1,94.7,HLJPBLUKN
TAG_SHMZMCQJ,RFID Tag,19999.8,2025-04-14 18:32:15,Reader003,24.1,94.7,SHMZMCQJ
TAG_SHMZMCQJ,RFID Tag,22514.8,2025-04-14 19:29:15,Reader003,24.1,94.7,SHMZMCQJ
TAG_SHMBJDQ0,RFID Tag,20000.5,2025-04-14 20:50:25,Reader003,24.1,94.7,SHMBJDQ0
TAG_SHMBJDQ0,RFID Tag,21568.6,2025-04-14 21:52:25,Reader003,24.1,94.7,SHMBJDQ0
TAG_GDLNY0HG,RFID Tag,16499.9,2025-04-15 05:30:17,Reader003,24.1,94.7,GDLNY0HG
TAG_SHMZMCQJ,RFID Tag,19999.1,2025-04-15 05:33:17,Reader003,24.1,94.7,SHMZMCQJ
TAG_GDR1FGS7,RFID Tag,16499.6,2025-04-15 05:39:31,Reader003,24.1,94.7,GDR1FGS7
TAG_NMXU0MAM,RFID Tag,16500.2,2025-04-15 05:45:31,Reader003,24.1,94.7,NMXU0MAM
TAG_LNHJUV91,RFID Tag,8999.2,2025-04-15 06:20:08,Reader003,24.1,94.7,LNHJUV91
TAG_GDLNY0HG,RFID Tag,27499.8,2025-04-15 06:26:17,Reader003,24.1,94.7,GDLNY0HG
TAG_SHMZMCQJ,RFID Tag,22057.4,2025-04-15 06:33:17,Reader003,24.1,94.7,SHMZMCQJ
TAG_NMXU0MAM,RFID Tag,19983.5,2025-04-15 06:34:31,Reader003,24.1,94.7,NMXU0MAM
TAG_LNRTYYYC,RFID Tag,9000.3,2025-04-15 06:35:21,Reader003,24.1,94.7,LNRTYYYC
TAG_BJB01GXD,RFID Tag,9000.3,2025-04-15 06:37:21,Reader003,24.1,94.7,BJB01GXD
TAG_GDR1FGS7,RFID Tag,27498.5,2025-04-15 06:37:31,Reader003,24.1,94.7,GDR1FGS7
TAG_LNHJUV91,RFID Tag,12542.4,2025-04-15 07:14:08,Reader003,24.1,94.7,LNHJUV91
TAG_LNN5L5GQ,RFID Tag,19996.9,2025-04-15 07:25:37,Reader003,24.1,94.7,LNN5L5GQ
TAG_LNRTYYYC,RFID Tag,9522.3,2025-04-15 07:35:21,Reader003,24.1,94.7,LNRTYYYC
TAG_BJB01GXD,RFID Tag,15499.7,2025-04-15 07:37:21,Reader003,24.1,94.7,BJB01GXD
TAG_LNN5L5GQ,RFID Tag,24446.1,2025-04-15 08:15:37,Reader003,24.1,94.7,LNN5L5GQ
TAG_GDM5S4WU,RFID Tag,19999.9,2025-04-15 18:09:32,Reader003,24.1,94.7,GDM5S4WU
TAG_GDM5S4WU,RFID Tag,21680.4,2025-04-15 19:01:32,Reader003,24.1,94.7,GDM5S4WU
TAG_NMZWVSK4,RFID Tag,9000.7,2025-04-16 00:49:32,Reader003,24.1,94.7,NMZWVSK4
TAG_NMZWVSK4,RFID Tag,11218.7,2025-04-16 01:45:32,Reader003,24.1,94.7,NMZWVSK4
TAG_SXJ1P9S4,RFID Tag,16499.2,2025-04-16 05:30:43,Reader003,24.1,94.7,SXJ1P9S4
TAG_SXJ1P9S4,RFID Tag,18143.6,2025-04-16 06:26:43,Reader003,24.1,94.7,SXJ1P9S4
TAG_HBT7RG5L,RFID Tag,16500.4,2025-04-16 06:48:52,Reader003,24.1,94.7,HBT7RG5L
TAG_GDP6A30X,RFID Tag,8999.6,2025-04-16 07:30:32,Reader003,24.1,94.7,GDP6A30X
TAG_LNHJUV91,RFID Tag,8998.8,2025-04-16 07:31:32,Reader003,24.1,94.7,LNHJUV91
TAG_JLBRQ0KV,RFID Tag,8998.6,2025-04-16 07:32:32,Reader003,24.1,94.7,JLBRQ0KV
TAG_HBT7RG5L,RFID Tag,20987.0,2025-04-16 07:49:52,Reader003,24.1,94.7,HBT7RG5L
TAG_JLBRQ0KV,RFID Tag,15497.6,2025-04-16 08:25:32,Reader003,24.1,94.7,JLBRQ0KV
TAG_GDP6A30X,RFID Tag,15499.4,2025-04-16 08:26:32,Reader003,24.1,94.7,GDP6A30X
TAG_LNHJUV91,RFID Tag,10531.8,2025-04-16 08:29:32,Reader003,24.1,94.7,LNHJUV91
TAG_GDR673UT,RFID Tag,16501.3,2025-04-16 15:31:58,Reader003,24.1,94.7,GDR673UT
TAG_BJB01GXD,RFID Tag,8998.5,2025-04-16 15:34:58,Reader003,24.1,94.7,BJB01GXD
TAG_SXC07P09,RFID Tag,16499.7,2025-04-16 15:46:28,Reader003,24.1,94.7,SXC07P09
TAG_GDR673UT,RFID Tag,18922.4,2025-04-16 16:26:58,Reader003,24.1,94.7,GDR673UT
TAG_NMXU0MAM,RFID Tag,16498.8,2025-04-16 16:28:59,Reader003,24.1,94.7,NMXU0MAM
TAG_BJB01GXD,RFID Tag,15499.6,2025-04-16 16:30:58,Reader003,24.1,94.7,BJB01GXD
TAG_TJNVTEHQ,RFID Tag,16501.0,2025-04-16 16:30:59,Reader003,24.1,94.7,TJNVTEHQ
TAG_JLZ1Z1VX,RFID Tag,16501.3,2025-04-16 16:32:59,Reader003,24.1,94.7,JLZ1Z1VX
TAG_SXC07P09,RFID Tag,24608.1,2025-04-16 16:37:28,Reader003,24.1,94.7,SXC07P09
TAG_JLZ1Z1VX,RFID Tag,23000.2,2025-04-16 17:29:59,Reader003,24.1,94.7,JLZ1Z1VX
